History Index - RR,R-R Interval(ms) - RR
5868,910.156
5869,908.203
5870,908.203
5871,912.109
5872,907.552
5873,901.042
5874,847.005
5875,898.437
5876,890.625
5877,878.255
5878,866.536
5879,848.307
5880,881.51
5881,811.198
5882,807.292
5883,804.036
5884,802.083
5885,809.896
5886,817.708
5887,821.615
5888,819.661
5889,819.661
5890,819.01
5891,811.849
5892,803.385
5893,792.969
5894,785.156
5895,778.646
5896,776.042
5897,777.344
5898,785.807
5899,805.99
5900,827.474
5901,847.005
5902,869.792
5903,894.531
5904,910.156
5905,919.922
5906,934.896
5907,882.161
5908,957.031
5909,960.937
5910,959.635
5911,956.38
5912,949.219
5913,1013.02
5914,954.427
5915,960.286
5916,902.344
5917,979.167
5918,982.422
5919,972.656
5920,955.729
5921,890.625
5922,1008.46
5923,932.292
5924,919.922
5925,912.109
5926,902.995
5927,941.406
5928,878.255
5929,871.094
5930,866.536
5931,871.094
5932,871.745
5933,871.745
5934,862.63
5935,856.12
5936,851.562
5937,842.448
5938,832.682
5939,826.172
5940,819.01
5941,810.547
5942,804.687
5943,798.828
5944,793.62
5945,788.411
5946,785.156
5947,782.552
5948,779.297
5949,776.693
5950,776.042
5951,774.74
5952,773.437
5953,768.88
5954,766.927
5955,767.578
5956,766.276
5957,764.323
5958,763.021
5959,766.276
5960,772.135
5961,772.786
5962,775.391
5963,782.552
5964,790.365
5965,794.922
5966,794.271
5967,798.828
5968,806.641
5969,813.802
5970,819.01
5971,828.125
5972,839.193
5973,847.656
5974,855.469
5975,860.677
5976,864.583
5977,864.583
5978,870.443
5979,884.115
5980,890.625
5981,893.229
5982,896.484
5983,897.135
5984,888.021
5985,875.651
5986,864.583
5987,852.214
5988,838.542
5989,830.729
5990,826.172
5991,815.755
5992,806.641
5993,804.036
5994,801.432
5995,798.177
5996,792.318
5997,787.76
5998,783.854
5999,778.646
6000,774.74
6001,770.182
6002,770.833
6003,770.182
6004,770.182
6005,769.531
6006,769.531
6007,770.182
6008,765.625
6009,725.911
6010,759.115
6011,756.51
6012,751.302
6013,713.542
6014,744.792
6015,761.719
6016,748.047
6017,749.349
6018,751.953
6019,792.969
6020,724.609
6021,796.875
6022,776.042
6023,777.995
6024,742.187
6025,802.083
6026,847.005
6027,802.734
6028,764.323
6029,832.682
6030,879.557
6031,826.823
6032,838.542
6033,856.12
6034,921.224
6035,878.906
6036,893.229
6037,905.599
6038,915.365
6039,914.062
6040,913.411
6041,907.552
6042,904.297
6043,901.693
6044,894.531
6045,897.786
6046,898.437
6047,900.391
6048,900.391
6049,899.089
6050,905.599
6051,902.344
6052,898.437
6053,898.437
6054,902.995
6055,916.016
6056,919.922
6057,924.479
6058,928.385
6059,931.641
6060,945.964
6061,945.964
6062,950.521
6063,951.172
6064,954.427
6065,961.589
6066,960.286
6067,957.031
6068,956.38
6069,962.891
6070,964.193
6071,899.74
6072,948.568
6073,881.51
6074,923.177
6075,896.484
6076,867.839
6077,859.375
6078,829.427
6079,869.792
6080,800.13
6081,818.359
6082,845.703
6083,912.76
6084,886.068
6085,914.714
6086,935.547
6087,931.641
6088,875.651
6089,926.432
6090,860.026
6091,889.323
6092,865.234
6093,844.401
6094,831.38
6095,804.687
6096,845.052
6097,790.365
6098,796.875
6099,807.943
6100,863.281
6101,832.682
6102,846.354
6103,856.12
6104,867.839
6105,875
6106,875
6107,868.49
6108,869.141
6109,872.396
6110,865.234
6111,860.026
6112,861.328
6113,868.49
6114,871.745
6115,873.047
6116,884.115
6117,898.437
6118,912.109
6119,923.177
6120,936.849
6121,942.708
6122,955.078
6123,954.427
6124,947.917
6125,941.406
6126,935.547
6127,933.594
6128,916.667
6129,913.411
6130,914.714
6131,910.807
6132,902.344
6133,900.391
6134,905.599
6135,902.995
6136,900.391
6137,902.344
6138,904.948
6139,904.297
6140,897.135
6141,902.995
6142,898.437
6143,891.927
6144,889.323
6145,888.672
6146,883.464
6147,868.49
6148,862.63
6149,858.073
6150,852.214
6151,850.26
6152,852.214
6153,850.26
6154,845.703
6155,839.193
6156,833.984
6157,824.219
6158,817.708
6159,820.312
6160,827.474
6161,833.984
6162,836.589
6163,843.75
6164,860.677
6165,866.536
6166,865.234
6167,865.885
6168,867.839
6169,866.536
6170,852.865
6171,850.26
6172,856.771
6173,866.536
6174,880.208
6175,889.323
6176,903.646
6177,917.318
6178,921.875
6179,922.526
6180,919.922
6181,916.667
6182,911.458
6183,906.25
6184,906.901
6185,905.599
6186,899.74
6187,902.344
6188,902.344
6189,895.182
6190,884.115
6191,882.161
6192,883.464
6193,843.75
6194,884.766
6195,832.031
6196,887.37
6197,874.349
6198,859.375
6199,882.161
6200,837.24
6201,897.135
6202,855.469
6203,877.604
6204,909.505
6205,867.839
6206,951.823
6207,955.078
6208,956.38
6209,953.125
6210,944.01
6211,1012.37
6212,942.708
6213,888.021
6214,953.776
6215,954.427
6216,945.964
6217,932.943
6218,923.177
6219,976.562
6220,908.203
6221,917.318
6222,927.083
6223,932.292
6224,932.943
6225,927.083
6226,918.62
6227,895.182
6228,880.208
6229,870.443
6230,861.979
6231,852.865
6232,849.609
6233,855.469
6234,857.422
6235,855.469
6236,854.167
6237,863.281
6238,880.859
6239,900.391
6240,917.318
6241,936.849
6242,951.823
6243,958.333
6244,957.682
6245,953.125
6246,957.682
6247,956.38
6248,957.031
6249,958.984
6250,955.729
6251,954.427
6252,945.964
6253,940.755
6254,937.5
6255,939.453
6256,878.255
6257,934.245
6258,925.781
6259,917.969
6260,930.339
6261,927.083
6262,983.724
6263,921.224
6264,925.781
6265,926.432
6266,909.505
6267,904.297
6268,899.089
6269,888.672
6270,881.51
6271,877.604
6272,871.094
6273,860.677
6274,850.911
6275,844.401
6276,835.286
6277,827.474
6278,819.661
6279,815.755
6280,819.01
6281,819.661
6282,818.359
6283,820.312
6284,825.521
6285,827.474
6286,829.427
6287,833.333
6288,834.635
6289,837.891
6290,838.542
6291,841.146
6292,839.844
6293,845.703
6294,857.422
6295,863.281
6296,875.651
6297,894.531
6298,908.203
6299,915.365
6300,920.573
6301,929.036
6302,932.943
6303,924.479
6304,928.385
6305,932.943
6306,932.943
6307,934.896
6308,932.943
6309,933.594
6310,922.526
6311,911.458
6312,902.344
6313,886.068
6314,873.698
6315,863.281
6316,855.469
6317,843.099
6318,834.635
6319,830.729
6320,824.87
6321,820.964
6322,821.615
6323,828.125
6324,839.193
6325,853.516
6326,875.651
6327,901.693
6328,916.667
6329,927.083
6330,934.245
6331,937.5
6332,933.594
6333,865.234
6334,941.406
6335,939.453
6336,932.943
6337,868.49
6338,925.781
6339,973.307
6340,889.974
6341,888.021
6342,891.276
6343,956.38
6344,906.25
6345,917.969
6346,925.13
6347,928.385
6348,874.349
6349,917.318
6350,848.307
6351,885.417
6352,822.917
6353,860.677
6354,907.552
6355,863.281
6356,925.13
6357,894.531
6358,966.797
6359,936.849
6360,963.542
6361,973.307
6362,977.865
6363,977.865
6364,966.797
6365,960.937
6366,938.802
6367,921.224
6368,912.76
6369,908.203
6370,905.599
6371,911.458
6372,909.505
6373,904.948
6374,893.88
6375,875.651
6376,858.724
6377,830.078
6378,813.151
6379,800.781
6380,788.411
6381,775.391
6382,766.927
6383,763.672
6384,763.672
6385,724.609
6386,773.437
6387,779.297
6388,783.854
6389,744.792
6390,786.458
6391,821.615
6392,771.484
6393,773.437
6394,732.422
6395,855.469
6396,832.031
6397,859.375
6398,886.719
6399,912.109
6400,981.12
6401,919.271
6402,920.573
6403,917.969
6404,912.76
6405,902.995
6406,889.974
6407,884.115
6408,886.068
6409,884.115
6410,882.161
6411,873.698
6412,866.536
6413,859.375
6414,848.307
6415,841.146
6416,844.401
6417,860.026
6418,875
6419,892.578
6420,923.177
6421,938.802
6422,937.5
6423,921.875
6424,907.552
6425,892.578
6426,867.187
6427,854.818
6428,854.167
6429,854.167
6430,848.958
6431,843.75
6432,837.24
6433,839.844
6434,842.448
6435,848.958
6436,862.63
6437,878.906
6438,897.786
6439,906.901
6440,914.062
6441,925.781
6442,882.161
6443,939.453
6444,925.781
6445,910.807
6446,892.578
6447,876.302
6448,919.271
6449,860.677
6450,867.187
6451,882.812
6452,904.948
6453,931.641
6454,942.057
6455,954.427
6456,962.891
6457,955.729
6458,941.406
6459,921.224
6460,911.458
6461,896.484
6462,890.625
6463,893.229
6464,896.484
6465,893.229
6466,890.625
6467,887.37
6468,874.349
6469,865.234
6470,860.677
6471,861.328
6472,863.932
6473,870.443
6474,884.115
6475,890.625
6476,904.948
6477,916.667
6478,918.62
6479,917.969
6480,911.458
6481,905.599
6482,888.672
6483,876.953
6484,875
6485,868.49
6486,861.979
6487,861.328
6488,861.328
6489,852.214
6490,839.844
6491,833.333
6492,829.427
6493,822.266
6494,814.453
6495,817.057
6496,821.615
6497,823.568
6498,823.568
6499,827.474
6500,829.427
6501,824.87
6502,819.01
6503,816.406
6504,817.057
6505,815.755
6506,817.057
6507,828.776
6508,841.146
6509,845.052
6510,846.354
6511,844.401
6512,843.75
6513,833.984
6514,824.219
6515,820.312
6516,820.312
6517,822.917
6518,825.521
6519,840.495
6520,859.375
6521,880.859
6522,902.344
6523,922.526
6524,936.198
6525,933.594
6526,925.13
6527,913.411
6528,897.135
6529,886.719
6530,883.464
6531,883.464
6532,882.812
6533,881.51
6534,880.208
6535,875
6536,865.885
6537,861.979
6538,865.885
6539,864.583
6540,864.583
6541,862.63
6542,860.677
6543,858.724
6544,856.771
6545,863.281
6546,873.698
6547,822.917
6548,889.323
6549,887.37
6550,879.557
6551,869.792
6552,856.771
6553,910.156
6554,852.865
6555,859.375
6556,871.094
6557,889.323
6558,843.75
6559,899.089
6560,841.797
6561,885.417
6562,869.141
6563,844.401
6564,891.276
6565,847.656
6566,922.526
6567,894.531
6568,929.036
6569,969.401
6570,918.62
6571,1000.65
6572,999.349
6573,991.536
6574,916.667
6575,957.682
6576,1009.77
6577,911.458
6578,882.812
6579,866.536
6580,911.458
6581,843.099
6582,847.005
6583,854.818
6584,875
6585,888.021
6586,895.833
6587,899.089
6588,904.948
6589,906.25
6590,896.484
6591,894.531
6592,896.484
6593,893.229
6594,882.812
6595,878.906
6596,886.719
6597,891.276
6598,891.276
6599,900.391
6600,925.781
6601,944.661
6602,960.937
6603,972.656
6604,986.328
6605,929.687
6606,990.234
6607,979.818
6608,953.125
6609,925.13
6610,904.297
6611,949.87
6612,865.885
6613,868.49
6614,878.255
6615,897.786
6616,907.552
6617,928.385
6618,941.406
6619,936.198
6620,871.094
6621,929.687
6622,918.62
6623,889.323
6624,867.187
6625,858.073
6626,922.526
6627,863.281
6628,886.068
6629,922.526
6630,878.906
6631,975.26
6632,973.958
6633,962.891
6634,894.531
6635,926.432
6636,976.562
6637,878.906
6638,815.755
6639,876.302
6640,919.922
6641,856.12
6642,859.375
6643,866.536
6644,925.13
6645,873.698
6646,890.625
6647,904.948
6648,913.411
6649,922.526
6650,929.687
6651,932.292
6652,928.385
6653,923.828
6654,923.177
6655,916.016
6656,908.203
6657,904.297
6658,908.203
6659,912.76
6660,913.411
6661,919.271
6662,922.526
6663,914.714
6664,906.901
6665,907.552
6666,909.505
6667,904.948
6668,903.646
6669,913.411
6670,929.687
6671,927.734
6672,917.969
6673,911.458
6674,899.74
6675,878.255
6676,849.609
6677,842.448
6678,853.516
6679,867.839
6680,889.974
6681,924.479
6682,953.776
6683,970.703
6684,969.401
6685,968.099
6686,973.307
6687,962.891
6688,956.38
6689,954.427
6690,957.682
6691,952.474
6692,937.5
6693,930.99
6694,923.828
6695,907.552
6696,891.276
6697,882.812
6698,880.859
6699,873.047
6700,869.141
6701,876.302
6702,884.115
6703,888.672
6704,889.974
6705,892.578
6706,888.672
6707,878.906
6708,873.047
6709,866.536
6710,857.422
6711,850.911
6712,847.656
6713,845.703
6714,845.703
6715,851.562
6716,863.932
6717,874.349
6718,882.161
6719,895.833
6720,906.901
6721,915.365
6722,919.922
6723,928.385
6724,936.198
6725,932.292
6726,931.641
6727,936.198
6728,938.151
6729,932.292
6730,925.781
6731,927.734
6732,930.99
6733,920.573
6734,912.109
6735,922.526
6736,866.536
6737,935.547
6738,923.177
6739,919.922
6740,912.76
6741,891.276
6742,952.474
6743,893.88
6744,906.901
6745,914.062
6746,865.234
6747,948.568
6748,942.708
6749,920.573
6750,902.995
6751,899.089
6752,959.635
6753,877.604
6754,869.141
6755,882.161
6756,901.693
6757,904.297
6758,915.365
6759,934.245
6760,888.672
6761,933.594
6762,906.901
6763,884.766
6764,854.167
6765,834.635
6766,921.224
6767,908.203
6768,948.568
6769,984.375
6770,942.708
6771,1052.73
6772,1045.57
6773,1023.44
6774,943.359
6775,1022.79
6776,1098.31
6777,1000
6778,927.734
6779,988.932
6780,1046.87
6781,947.266
6782,929.687
6783,929.687
6784,979.818
6785,907.552
6786,909.505
6787,917.969
6788,916.667
6789,911.458
6790,913.411
6791,924.479
6792,922.526
6793,919.922
6794,921.875
6795,925.13
6796,921.224
6797,908.203
6798,908.854
6799,906.901
6800,902.344
6801,897.135
6802,891.927
6803,891.927
6804,886.068
6805,882.161
6806,880.859
6807,878.255
6808,877.604
6809,876.302
6810,876.302
6811,871.094
6812,868.49
6813,869.141
6814,867.187
6815,860.677
6816,858.073
6817,866.536
6818,871.094
6819,875.651
6820,886.068
6821,894.531
6822,894.531
6823,890.625
6824,891.927
6825,889.974
6826,887.37
6827,892.578
6828,909.505
6829,919.271
6830,925.13
6831,930.99
6832,933.594
6833,926.432
6834,918.62
6835,917.969
6836,914.714
6837,906.901
6838,903.646
6839,907.552
6840,912.109
6841,912.76
6842,928.385
6843,945.312
6844,947.266
6845,942.708
6846,934.896
6847,929.687
6848,911.458
6849,898.437
6850,899.089
6851,906.25
6852,905.599
6853,908.203
6854,914.062
6855,860.026
6856,920.573
6857,912.76
6858,909.505
6859,899.74
6860,889.323
6861,955.729
6862,915.365
6863,936.198
6864,969.401
6865,1001.95
6866,947.917
6867,1022.79
6868,1006.51
6869,991.536
6870,910.156
6871,951.823
6872,1014.32
6873,927.734
6874,927.083
6875,935.547
6876,1004.56
6877,876.953
6878,957.031
6879,965.495
6880,966.797
6881,954.427
6882,942.708
6883,1014.32
6884,940.755
6885,938.802
6886,945.964
6887,959.635
6888,961.589
6889,954.427
6890,964.844
6891,962.891
6892,950.521
6893,945.312
6894,963.542
6895,989.583
6896,999.349
6897,933.594
6898,1033.85
6899,1045.57
6900,972.005
6901,1020.18
6902,999.349
6903,1069.01
6904,980.469
6905,983.724
6906,1063.15
6907,1012.37
6908,944.661
6909,1035.81
6910,1035.81
6911,1014.32
6912,930.99
6913,959.635
6914,1010.42
6915,897.135
6916,876.302
6917,877.604
6918,936.198
6919,879.557
6920,880.859
6921,886.719
6922,888.672
6923,881.51
6924,871.094
6925,876.302
6926,890.625
6927,900.391
6928,904.297
6929,910.807
6930,912.109
6931,900.391
6932,880.208
6933,869.792
6934,867.839
6935,862.63
6936,860.026
6937,867.187
6938,884.115
6939,895.182
6940,898.437
6941,904.948
6942,917.318
6943,920.573
6944,916.016
6945,908.203
6946,910.807
6947,901.693
6948,886.719
6949,879.557
6950,880.859
6951,889.974
6952,891.276
6953,898.437
6954,917.318
6955,935.547
6956,948.568
6957,948.568
6958,950.521
6959,949.87
6960,937.5
6961,921.875
6962,908.854
6963,906.901
6964,901.042
6965,906.25
6966,906.901
6967,902.995
6968,893.88
6969,884.766
6970,880.208
6971,868.49
6972,860.026
6973,860.026
6974,863.281
6975,866.536
6976,867.839
6977,869.141
6978,873.047
6979,872.396
6980,869.792
6981,863.932
6982,863.932
6983,866.536
6984,866.536
6985,868.49
6986,883.464
6987,895.182
6988,899.089
6989,906.901
6990,924.479
6991,928.385
6992,916.016
6993,914.062
6994,914.714
6995,908.854
6996,898.437
6997,906.901
6998,921.875
6999,880.859
7000,938.802
7001,945.964
7002,951.172
7003,958.333
7004,994.141
7005,1056.64
7006,1016.28
7007,952.474
7008,1024.09
7009,1010.42
7010,959.635
7011,932.943
7012,914.062
7013,975.26
7014,900.391
7015,913.411
7016,924.479
7017,933.594
7018,938.151
7019,932.292
7020,925.781
7021,907.552
7022,899.74
7023,885.417
7024,883.464
7025,883.464
7026,883.464
7027,881.51
7028,880.208
7029,885.417
7030,878.906
7031,879.557
7032,882.161
7033,882.161
7034,878.906
7035,880.208
7036,882.812
7037,878.906
7038,872.396
7039,871.745
7040,868.49
7041,860.677
7042,850.26
7043,844.401
7044,842.448
7045,838.542
7046,843.099
7047,852.214
7048,861.328
7049,869.141
7050,878.906
7051,886.719
7052,887.37
7053,883.464
7054,878.255
7055,872.396
7056,860.677
7057,852.214
7058,852.214
7059,856.12
7060,858.724
7061,861.328
7062,867.187
7063,869.792
7064,861.979
7065,848.307
7066,842.448
7067,841.146
7068,838.542
7069,841.146
7070,846.354
7071,853.516
7072,858.073
7073,858.073
7074,858.073
7075,858.073
7076,856.771
7077,856.771
7078,859.375
7079,868.49
7080,873.698
7081,876.302
7082,878.906
7083,881.51
7084,878.906
7085,869.141
7086,877.604
7087,879.557
7088,882.161
7089,883.464
7090,893.229
7091,899.74
7092,887.37
7093,880.859
7094,874.349
7095,866.536
7096,848.307
7097,833.984
7098,828.125
7099,829.427
7100,832.682
7101,840.495
7102,860.026
7103,877.604
7104,890.625
7105,896.484
7106,907.552
7107,919.271
7108,915.365
7109,917.969
7110,919.271
7111,926.432
7112,927.734
7113,934.896
7114,958.984
7115,974.609
7116,914.714
7117,1000
7118,998.698
7119,981.12
7120,925.13
7121,947.266
7122,998.698
7123,869.141
7124,906.25
7125,849.609
7126,940.755
7127,889.323
7128,889.974
7129,871.094
7130,878.906
7131,938.151
7132,884.115
7133,893.229
7134,907.552
7135,979.818
7136,940.104
7137,889.323
7138,961.589
7139,964.193
7140,949.219
7141,927.083
7142,917.969
7143,973.958
7144,899.74
7145,901.693
7146,914.714
7147,920.573
7148,920.573
7149,920.573
7150,916.667
7151,908.854
7152,910.807
7153,914.714
7154,914.062
7155,909.505
7156,912.109
7157,912.109
7158,893.88
7159,884.766
7160,877.604
7161,871.094
7162,864.583
7163,871.094
7164,877.604
7165,876.302
7166,878.906
7167,876.953
7168,871.094
7169,860.026
7170,854.167
7171,850.26
7172,841.797
7173,837.24
7174,839.193
7175,836.589
7176,831.38
7177,829.427
7178,832.031
7179,832.682
7180,826.172
7181,830.078
7182,828.776
7183,822.266
7184,810.547
7185,804.036
7186,806.641
7187,805.99
7188,814.453
7189,834.635
7190,863.932
7191,886.719
7192,898.437
7193,912.109
7194,923.177
7195,921.224
7196,910.156
7197,910.156
7198,920.573
7199,922.526
7200,919.271
7201,924.479
7202,932.292
7203,932.292
7204,923.177
7205,919.271
7206,925.781
7207,924.479
7208,925.13
7209,929.036
7210,929.036
7211,916.016
7212,901.042
7213,898.437
7214,893.229
7215,883.464
7216,895.182
7217,921.875
7218,873.698
7219,942.708
7220,941.406
7221,939.453
7222,883.464
7223,919.922
7224,1011.07
7225,961.589
7226,904.948
7227,1007.81
7228,1074.87
7229,1035.16
7230,943.359
7231,1022.14
7232,1092.45
7233,1004.56
7234,993.49
7235,926.432
7236,1067.06
7237,907.552
7238,983.724
7239,981.12
7240,968.099
7241,1023.44
7242,940.104
7243,1007.81
7244,930.99
7245,932.943
7246,944.661
7247,953.125
7248,959.635
7249,960.286
7250,958.984
7251,954.427
7252,945.964
7253,934.245
7254,921.875
7255,904.297
7256,875.651
7257,853.516
7258,835.286
7259,824.87
7260,822.917
7261,838.542
7262,860.677
7263,878.255
7264,899.089
7265,917.318
7266,927.734
7267,928.385
7268,933.594
7269,938.151
7270,938.151
7271,942.708
7272,949.87
7273,960.286
7274,968.099
7275,978.516
7276,985.677
7277,983.724
7278,983.073
7279,976.562
7280,964.844
7281,954.427
7282,945.312
7283,933.594
7284,921.224
7285,908.854
7286,901.042
7287,887.37
7288,878.255
7289,882.161
7290,888.021
7291,901.693
7292,921.224
7293,940.755
7294,955.078
7295,895.833
7296,971.354
7297,960.286
7298,939.453
7299,922.526
7300,911.458
7301,975.911
7302,914.062
7303,927.083
7304,884.766
7305,968.099
7306,982.422
7307,981.12
7308,968.75
7309,956.38
7310,1003.26
7311,931.641
7312,932.943
7313,938.802
7314,946.615
7315,958.333
7316,964.844
7317,966.146
7318,960.937
7319,952.474
7320,946.615
7321,943.359
7322,944.661
7323,946.615
7324,948.568
7325,890.625
7326,949.87
7327,930.99
7328,907.552
7329,891.276
7330,882.161
7331,949.87
7332,887.37
7333,917.318
7334,873.047
7335,960.937
7336,962.24
7337,949.219
7338,888.672
7339,934.245
7340,977.865
7341,900.391
7342,897.786
7343,850.26
7344,969.401
7345,904.948
7346,919.922
7347,914.714
7348,914.062
7349,958.333
7350,894.531
7351,888.672
7352,884.766
7353,881.51
7354,874.349
7355,874.349
7356,866.536
7357,858.073
7358,849.609
7359,835.937
7360,823.568
7361,805.99
7362,793.62
7363,783.854
7364,774.089
7365,768.88
7366,769.531
