History Index - RR,R-R Interval(ms) - RR
7499,1027.34
7500,1054.69
7501,1110.03
7502,1089.19
7503,1065.76
7504,1101.56
7505,1112.63
7506,1103.52
7507,1104.17
7508,1113.93
7509,1092.45
7510,1071.61
7511,1097.01
7512,1095.7
7513,1070.96
7514,1095.05
7515,1125
7516,1093.1
7517,1078.12
7518,1097.01
7519,1073.57
7520,1007.16
7521,966.146
7522,1038.41
7523,1043.62
7524,1000.65
7525,1057.29
7526,1148.44
7527,1199.87
7528,1145.83
7529,1160.81
7530,1195.31
7531,1145.18
7532,1087.89
7533,1080.08
7534,1069.66
7535,1029.95
7536,1037.11
7537,1061.85
7538,1048.83
7539,1025.39
7540,1067.06
7541,1086.59
7542,1042.97
7543,1010.42
7544,1041.67
7545,1067.71
7546,1032.55
7547,1022.79
7548,1074.22
7549,1098.96
7550,1089.84
7551,1102.86
7552,1084.64
7553,1071.61
7554,1094.4
7555,1118.49
7556,1091.15
7557,1039.71
7558,1042.97
7559,1082.03
7560,1002.6
7561,981.771
7562,1050.78
7563,1108.07
7564,1102.21
7565,1070.31
7566,1121.09
7567,1122.4
7568,1063.8
7569,1059.24
7570,1107.42
7571,1088.54
7572,1095.7
7573,1126.95
7574,1158.85
7575,1111.33
7576,1107.42
7577,1155.6
7578,1114.58
7579,1057.94
7580,1057.94
7581,1091.8
7582,1067.06
7583,1027.34
7584,1049.48
7585,1089.19
7586,1059.9
7587,1035.81
7588,1067.71
7589,1079.43
7590,1039.71
7591,1015.62
7592,1059.24
7593,1068.36
7594,1014.97
7595,1006.51
7596,1069.66
7597,1063.8
7598,1020.18
7599,1011.07
7600,1038.41
7601,1052.08
7602,996.094
7603,975.26
7604,942.708
7605,906.25
7606,891.927
7607,935.547
7608,949.219
7609,949.87
7610,990.234
7611,1054.69
7612,1072.27
7613,1009.77
7614,996.745
7615,1023.44
7616,1035.16
7617,1000
7618,997.396
7619,1024.74
7620,1055.99
7621,1043.62
7622,1021.48
7623,1089.84
7624,1110.03
7625,1072.92
7626,1061.2
7627,1070.96
7628,1063.8
7629,981.12
7630,926.432
7631,944.661
7632,983.724
7633,996.745
7634,979.818
7635,1005.86
7636,1053.39
7637,1097.01
7638,1055.99
7639,1025.39
7640,1052.73
7641,1092.45
7642,1111.33
7643,1079.43
7644,1052.08
7645,1093.1
7646,1105.47
7647,1094.4
7648,1064.45
7649,1055.99
7650,1134.77
7651,1141.28
7652,1128.91
7653,1108.72
7654,1135.42
7655,1158.2
7656,1094.4
7657,1064.45
7658,1085.94
7659,1088.54
7660,1037.76
7661,992.839
7662,994.141
7663,995.443
7664,969.401
7665,924.479
7666,934.245
7667,979.818
7668,1031.25
7669,1036.46
7670,1041.02
7671,1102.21
7672,1119.79
7673,1079.43
7674,1031.25
7675,1027.34
7676,1020.18
7677,968.099
7678,934.896
7679,978.516
7680,988.281
7681,960.937
7682,942.708
7683,960.286
7684,991.536
7685,947.917
7686,920.573
7687,939.453
7688,960.286
7689,960.286
7690,931.641
7691,944.01
7692,992.187
7693,1021.48
7694,1016.93
7695,1011.07
7696,1049.48
7697,1082.68
7698,1059.24
7699,1039.06
7700,1102.21
7701,1145.83
7702,1136.07
7703,1136.72
7704,1159.51
7705,1151.04
7706,1106.77
7707,1128.91
7708,1133.46
7709,1152.34
7710,1130.86
7711,1175.13
7712,1206.38
7713,1167.97
7714,1194.66
7715,1144.53
7716,1187.5
7717,1180.34
7718,1143.23
7719,1173.83
7720,1171.87
7721,1184.9
7722,1139.32
7723,1106.12
7724,1097.01
7725,1036.46
7726,980.469
7727,1019.53
7728,1013.02
7729,990.234
7730,1024.09
7731,1048.83
7732,1051.43
7733,990.234
7734,996.094
7735,1013.02
7736,957.682
7737,925.781
7738,934.896
7739,943.359
7740,914.714
7741,888.021
7742,882.161
7743,858.724
7744,820.312
7745,784.505
7746,819.01
7747,856.12
7748,857.422
7749,874.349
7750,914.062
7751,980.469
7752,949.219
7753,927.083
7754,974.609
7755,1014.32
7756,998.047
7757,954.427
7758,975.26
7759,987.63
7760,943.359
7761,898.437
7762,889.323
7763,779.948
7764,701.172
7765,650.391
7766,626.302
7767,603.516
7768,580.729
7769,621.094
7770,548.177
7771,570.964
7772,569.661
7773,568.359
7774,563.151
7775,642.578
7776,654.297
7777,636.068
7778,565.104
7779,466.797
7780,538.411
7781,483.073
7782,570.964
7783,558.594
7784,623.698
7785,714.844
7786,638.672
7787,639.323
7788,632.812
7789,632.161
7790,630.208
7791,627.604
7792,627.604
7793,626.302
7794,626.302
7795,629.557
7796,638.672
7797,649.74
7798,678.385
7799,748.698
7800,790.365
7801,818.359
7802,845.052
7803,895.182
7804,933.594
7805,917.318
7806,949.219
7807,1017.58
7808,1059.24
7809,1043.62
7810,1048.83
7811,1065.76
7812,1050.13
7813,1031.9
7814,1038.41
7815,1059.24
7816,1035.16
7817,1029.95
7818,1052.08
7819,1023.44
7820,1003.91
7821,1020.18
7822,1065.1
7823,1050.13
7824,1027.99
7825,1046.87
7826,1054.69
7827,1019.53
7828,983.724
7829,1022.14
7830,1043.62
7831,1023.44
7832,1003.26
7833,1022.14
7834,1041.67
7835,1009.11
7836,978.516
7837,995.443
7838,1018.23
7839,1005.86
7840,990.885
7841,1013.67
7842,1033.85
7843,1014.97
7844,991.536
7845,1017.58
7846,1022.79
7847,990.234
7848,975.911
7849,1008.46
7850,1029.3
7851,1004.56
7852,992.187
7853,1018.88
7854,1037.11
7855,1016.28
7856,994.141
7857,989.583
7858,996.094
7859,986.979
7860,978.516
7861,963.542
7862,963.542
7863,979.818
7864,1000.65
7865,1009.11
7866,993.49
7867,1007.81
7868,1035.16
7869,1044.92
7870,1016.28
7871,985.026
7872,994.792
7873,1030.6
7874,1029.95
7875,1014.32
7876,1040.36
7877,1085.29
7878,1104.17
7879,1061.85
7880,1042.97
7881,1057.94
7882,1059.24
7883,1029.3
7884,1006.51
7885,1016.28
7886,1030.6
7887,1011.72
7888,983.724
7889,990.234
7890,1004.56
7891,986.979
7892,955.078
7893,953.776
7894,962.24
7895,956.38
7896,928.385
7897,928.385
7898,942.057
7899,942.708
7900,927.083
7901,912.109
7902,937.5
7903,961.589
7904,974.609
7905,967.448
7906,983.073
7907,1009.11
7908,1016.93
7909,1000
7910,984.375
7911,1016.28
7912,1032.55
7913,1036.46
7914,1020.83
7915,1031.25
7916,1060.55
7917,1059.9
7918,1034.51
7919,1012.37
7920,1018.23
7921,1026.69
7922,998.047
7923,971.354
7924,981.12
7925,1000.65
7926,992.839
7927,967.448
7928,977.214
7929,987.63
7930,972.656
7931,947.917
7932,952.474
7933,972.656
7934,981.12
7935,967.448
7936,973.958
7937,995.443
7938,998.047
7939,990.234
7940,964.844
7941,975.911
7942,996.094
7943,1009.77
7944,1003.91
7945,993.49
7946,1016.93
7947,1040.36
7948,1039.71
7949,1008.46
7950,1002.6
7951,1029.95
7952,1037.11
7953,1010.42
7954,1001.3
7955,1047.53
7956,1080.08
7957,1063.15
7958,1048.18
7959,1066.41
7960,1080.08
7961,1037.76
7962,996.094
7963,994.792
7964,1026.04
7965,1015.62
7966,1022.79
7967,1069.66
7968,1113.28
7969,1116.54
7970,1093.1
7971,1111.98
7972,1110.68
7973,1072.92
7974,1046.22
7975,1065.1
7976,1079.43
7977,1072.92
7978,1046.87
7979,1039.06
7980,1048.83
7981,1044.92
7982,1016.93
7983,997.396
7984,1027.34
7985,1057.94
7986,1059.9
7987,1033.2
7988,1033.85
7989,1048.18
7990,1039.06
7991,1013.02
7992,992.187
7993,997.396
7994,996.094
7995,968.75
7996,940.755
7997,963.542
7998,992.187
7999,994.792
8000,998.698
8001,1031.9
8002,1062.5
8003,1055.34
8004,1027.99
8005,1031.9
8006,992.839
8007,1018.88
8008,1018.88
8009,998.698
8010,1018.88
8011,1047.53
8012,1102.21
8013,1055.34
8014,1056.64
8015,1086.59
8016,1088.54
8017,1049.48
8018,1020.83
8019,1020.18
8020,1009.11
8021,996.094
8022,970.703
8023,973.307
8024,994.141
8025,1002.6
8026,990.234
8027,970.703
8028,981.12
8029,999.349
8030,996.745
8031,1006.51
8032,1050.78
8033,1094.4
8034,1101.56
8035,1102.86
8036,1132.81
8037,1147.79
8038,1113.93
8039,1078.12
8040,1091.15
8041,1094.4
8042,1073.57
8043,1039.71
8044,1032.55
8045,1054.04
8046,1046.87
8047,1022.79
8048,1016.28
8049,1035.81
8050,1047.53
8051,1025.39
8052,1006.51
8053,1023.44
8054,1026.69
8055,1018.88
8056,994.792
8057,985.677
8058,993.49
8059,993.49
8060,985.677
8061,966.146
8062,973.958
8063,995.443
8064,1001.95
8065,986.979
8066,975.26
8067,1003.26
8068,1026.04
8069,1014.97
8070,1000
8071,1007.81
8072,1030.6
8073,1029.3
8074,1005.86
8075,1002.6
8076,1022.14
8077,1030.6
8078,1029.95
8079,1002.6
8080,1007.16
8081,1019.53
8082,1023.44
8083,1022.14
8084,998.698
8085,1012.37
8086,1027.34
8087,1030.6
8088,1008.46
8089,992.187
8090,1012.37
8091,1028.65
8092,1020.83
8093,1000
8094,1005.21
8095,1027.34
8096,1037.76
8097,1032.55
8098,1020.18
8099,1027.99
8100,1047.53
8101,1050.13
8102,1032.55
8103,1009.77
8104,1023.44
8105,1047.53
8106,1049.48
8107,1031.25
8108,1031.9
8109,1057.29
8110,1064.45
8111,1041.02
8112,1011.72
8113,1018.88
8114,1033.2
8115,1029.95
8116,1004.56
8117,996.745
8118,1012.37
8119,1014.32
8120,998.698
8121,976.562
8122,977.214
8123,1005.86
8124,1009.11
8125,990.234
8126,994.792
8127,1028.65
8128,1050.13
8129,1026.04
8130,1014.32
8131,1043.62
8132,1056.64
8133,1029.3
8134,1011.07
8135,1028.65
8136,1047.53
8137,1029.3
8138,1012.37
8139,1049.48
8140,1078.12
8141,1061.85
8142,1044.27
8143,1050.13
8144,1054.04
8145,1013.67
8146,987.63
8147,1005.86
8148,1018.23
8149,1009.11
8150,1001.95
8151,1037.76
8152,1063.8
8153,1062.5
8154,1041.67
8155,1051.43
8156,1077.47
8157,1078.12
8158,1057.94
8159,1044.92
8160,1074.22
8161,1087.89
8162,1063.15
8163,1032.55
8164,1050.78
8165,1079.43
8166,1064.45
8167,1031.25
8168,1041.67
8169,1057.29
8170,1033.85
8171,1011.07
8172,1039.06
8173,1080.73
8174,1074.87
8175,1070.96
8176,1093.75
8177,1110.03
8178,1084.64
8179,1049.48
8180,1068.36
8181,1088.54
8182,1091.15
8183,1065.76
8184,1060.55
8185,1081.38
8186,1071.61
8187,1035.16
8188,1001.95
8189,1017.58
8190,1027.99
8191,1021.48
8192,996.094
8193,1009.77
8194,1041.67
8195,1046.87
8196,1030.6
8197,1018.23
8198,1051.43
8199,1072.27
8200,1055.99
8201,1032.55
8202,1059.24
8203,1087.89
8204,1082.03
8205,1048.83
8206,1050.78
8207,1089.19
8208,1095.05
8209,1072.92
8210,1066.41
8211,1098.31
8212,1116.54
8213,1085.94
8214,1049.48
8215,1065.1
8216,1082.03
8217,1064.45
8218,1027.99
8219,1035.16
8220,1069.01
8221,1061.85
8222,1031.9
8223,1027.99
8224,1062.5
8225,1078.78
8226,1054.69
8227,1042.32
8228,1074.22
8229,1093.75
8230,1082.68
8231,1050.78
8232,1054.69
8233,1072.92
8234,1054.04
8235,1025.39
8236,1003.91
8237,1025.39
8238,1037.76
8239,1029.95
8240,1009.11
8241,987.63
8242,970.052
8243,938.151
8244,942.057
8245,942.708
8246,946.615
8247,999.349
8248,1065.76
8249,1104.17
8250,1074.87
8251,1077.47
8252,1112.63
8253,1104.82
8254,1059.9
8255,1048.83
8256,1078.12
8257,1079.43
8258,1045.57
8259,1026.69
8260,1049.48
8261,1050.13
8262,1022.14
8263,1005.21
8264,1024.09
8265,1046.22
8266,1029.3
8267,1014.32
8268,1039.71
8269,1061.2
8270,1046.22
8271,1014.32
8272,1016.28
8273,1037.11
8274,1020.18
8275,986.979
8276,995.443
8277,1026.04
8278,1041.67
8279,1011.72
8280,1010.42
8281,1044.27
8282,1052.73
8283,1025.39
8284,1029.95
8285,1072.92
8286,1090.49
8287,1064.45
8288,1063.8
8289,1091.15
8290,1077.47
8291,1032.55
8292,1011.72
8293,1035.81
8294,1035.81
8295,1007.16
8296,992.187
8297,1020.83
8298,1040.36
8299,1022.14
8300,1013.67
8301,1039.06
8302,1057.94
8303,1038.41
8304,1018.88
8305,1029.95
8306,1033.2
8307,1009.11
8308,986.979
8309,1002.6
8310,1018.23
8311,1004.56
8312,982.422
8313,1001.95
8314,1032.55
8315,1036.46
8316,1014.32
8317,1019.53
8318,1052.08
8319,1052.73
8320,1021.48
8321,991.536
8322,1020.83
8323,1057.94
8324,1044.27
8325,1047.53
8326,1112.63
8327,1172.53
8328,1161.46
8329,1167.32
8330,1205.08
8331,1212.89
8332,1159.51
8333,1156.9
8334,1184.24
8335,1162.76
8336,1114.58
8337,1111.98
8338,1139.32
8339,1113.93
8340,1066.41
8341,1053.39
8342,1083.98
8343,1076.82
8344,1035.16
8345,1006.51
8346,1011.72
8347,1021.48
8348,1007.16
8349,983.724
8350,1007.16
8351,1044.27
8352,1069.66
8353,1051.43
8354,1036.46
8355,1069.01
8356,1080.73
8357,1057.29
8358,1031.25
8359,1049.48
8360,1078.78
8361,1053.39
8362,1022.79
8363,1035.81
8364,1055.99
8365,1033.85
8366,1004.56
8367,1027.34
8368,1052.73
8369,1044.27
8370,1014.32
8371,1007.81
8372,1020.83
8373,1020.18
8374,996.745
8375,991.536
8376,1031.25
8377,1069.01
8378,1064.45
8379,1056.64
8380,1099.61
8381,1124.35
8382,1099.61
8383,1092.45
8384,1121.74
8385,1140.62
8386,1101.56
8387,1091.8
8388,1120.44
8389,1111.98
8390,1070.96
8391,1046.87
8392,1063.8
8393,1044.27
8394,1001.3
8395,998.047
8396,1032.55
8397,1026.04
8398,1005.86
8399,1027.99
8400,1067.06
8401,1057.29
8402,1033.2
8403,1052.08
8404,1080.08
8405,1061.85
8406,1027.99
8407,1031.9
8408,1048.18
8409,1035.16
8410,1001.95
8411,1017.58
8412,1050.13
8413,1061.2
8414,1035.81
8415,1035.81
8416,1067.71
8417,1070.31
8418,1044.27
8419,1016.28
8420,1027.99
8421,1049.48
8422,1028.65
8423,1008.46
8424,1036.46
8425,1072.92
8426,1070.31
8427,1046.22
8428,1074.87
8429,1102.21
8430,1080.08
8431,1060.55
8432,1082.03
8433,1100.26
8434,1064.45
8435,1029.95
8436,1035.16
8437,1052.73
8438,1031.9
8439,1009.11
8440,1044.92
8441,1081.38
8442,1076.17
8443,1060.55
8444,1077.47
8445,1096.35
8446,1063.8
8447,1036.46
8448,1050.78
8449,1067.06
8450,1044.92
8451,1016.93
8452,1046.87
8453,1076.17
8454,1065.76
8455,1041.67
8456,1065.76
8457,1100.91
8458,1082.03
8459,1042.97
8460,1046.22
8461,1061.85
8462,1037.11
8463,1000.65
8464,1000.65
8465,1028.65
8466,1018.23
8467,996.745
8468,1011.72
8469,1044.27
8470,1039.71
8471,1020.18
8472,1048.83
8473,1080.73
8474,1067.71
8475,1046.22
8476,1068.36
8477,1094.4
8478,1064.45
8479,1043.62
8480,1067.71
8481,1089.84
8482,1062.5
8483,1037.11
8484,1065.1
8485,1085.29
8486,1061.2
8487,1042.97
8488,1060.55
8489,1078.78
8490,1047.53
8491,1029.3
8492,1050.78
8493,1063.8
8494,1042.97
8495,1017.58
8496,1032.55
8497,1048.18
8498,1021.48
8499,998.698
8500,1023.44
8501,1052.73
8502,1042.32
8503,1023.44
8504,1054.69
8505,1082.03
8506,1063.15
8507,1040.36
8508,1067.71
8509,1085.29
8510,1059.24
8511,1041.67
8512,1060.55
8513,1095.7
8514,1071.61
8515,1060.55
8516,1083.33
8517,1102.21
8518,1083.98
8519,1048.18
8520,1069.01
8521,1085.29
8522,1070.96
8523,1039.06
8524,1056.64
8525,1093.75
8526,1087.89
8527,1055.99
8528,1070.31
8529,1111.98
8530,1113.28
8531,1072.27
8532,1055.99
8533,1091.15
8534,1089.19
8535,1054.04
8536,1028.65
8537,1055.99
8538,1080.08
8539,1054.04
8540,1039.71
8541,1066.41
8542,1093.1
8543,1068.36
8544,1052.73
8545,1074.87
8546,1088.54
8547,1060.55
8548,1030.6
8549,1053.39
8550,1074.22
8551,1057.29
8552,1025.39
8553,1042.97
8554,1080.73
8555,1071.61
8556,1031.9
8557,1038.41
8558,1077.47
8559,1065.1
8560,1034.51
8561,1055.34
8562,1091.15
8563,1080.08
8564,1059.24
8565,1078.12
8566,1094.4
8567,1058.59
8568,1035.81
8569,1050.78
8570,1059.9
8571,1035.81
8572,1014.97
8573,1032.55
8574,1047.53
8575,1031.25
8576,1012.37
8577,1039.06
8578,1076.17
8579,1067.71
8580,1048.83
8581,1067.06
8582,1094.4
8583,1070.96
8584,1046.87
8585,1070.31
8586,1090.49
8587,1071.61
8588,1044.92
8589,1070.31
8590,1089.84
8591,1063.15
8592,1047.53
8593,1067.71
8594,1089.19
8595,1062.5
8596,1030.6
8597,1048.18
8598,1069.01
8599,1045.57
8600,1025.39
8601,1049.48
8602,1079.43
8603,1059.9
8604,1020.18
8605,1026.69
8606,1045.57
8607,1027.99
8608,991.536
8609,996.745
8610,1029.3
8611,1041.02
8612,1014.32
8613,1004.56
8614,1029.3
8615,1041.67
8616,1017.58
8617,992.839
8618,1007.16
8619,1032.55
8620,1021.48
8621,995.443
8622,1014.32
8623,1044.92
8624,1048.83
8625,1016.28
8626,1010.42
8627,1037.76
8628,1046.22
8629,1024.09
8630,1013.02
8631,978.516
8632,1020.18
8633,1001.95
8634,971.354
8635,968.75
8636,981.771
8637,1062.5
8638,1023.44
8639,1029.95
8640,1068.36
8641,1100.26
8642,1091.15
8643,1066.41
8644,1100.91
8645,1119.14
8646,1091.8
8647,1075.52
8648,1101.56
8649,1106.77
8650,1063.8
8651,1049.48
8652,1065.76
8653,1057.29
8654,1012.37
8655,988.281
8656,1005.86
8657,1006.51
8658,981.771
8659,975.911
8660,1013.67
8661,1041.67
8662,1033.85
8663,1015.62
8664,1042.32
8665,1072.27
8666,1055.34
8667,1038.41
8668,1063.8
8669,1095.7
8670,1074.22
8671,1053.39
8672,1078.78
8673,1098.96
8674,1073.57
8675,1054.69
8676,1077.47
8677,1089.19
8678,1056.64
8679,1035.16
8680,1053.39
8681,1068.36
8682,1044.27
8683,1030.6
8684,1066.41
8685,1088.54
8686,1082.68
8687,1054.04
8688,1073.57
8689,1103.52
8690,1087.89
8691,1059.24
8692,1069.66
8693,1105.47
8694,1104.82
8695,1062.5
8696,1039.06
8697,1059.24
8698,1048.83
8699,1004.56
8700,955.729
8701,926.432
8702,897.135
8703,856.771
8704,841.146
8705,910.807
8706,990.234
8707,1042.97
8708,1110.03
8709,1181.64
8710,1221.35
8711,1179.04
8712,1141.93
8713,1159.51
8714,1160.81
8715,1106.77
8716,1090.49
8717,1111.33
8718,1128.26
8719,1078.12
8720,1030.6
8721,1074.22
8722,1087.89
8723,1059.9
8724,1041.02
8725,1103.52
8726,1159.51
8727,1136.72
8728,1115.89
8729,1146.48
8730,1173.83
8731,1121.74
8732,1077.47
8733,1070.31
8734,1067.71
8735,1033.85
8736,1011.07
8737,1057.94
8738,1089.84
8739,1082.68
8740,1101.56
8741,1138.67
8742,1146.48
8743,1100.91
8744,1093.1
8745,1131.51
8746,1125.65
8747,1085.29
8748,1078.12
8749,1112.63
8750,1109.37
8751,1070.96
8752,1055.34
8753,1085.29
8754,1091.8
8755,1061.85
8756,1039.06
8757,1065.76
8758,1079.43
8759,1049.48
8760,1018.23
8761,1033.2
8762,1059.9
8763,1040.36
8764,1005.21
8765,1013.67
8766,1040.36
8767,1039.06
8768,1007.81
8769,999.349
8770,1030.6
8771,1046.87
8772,1029.95
8773,1011.72
8774,1036.46
8775,1052.73
8776,1027.34
8777,988.932
8778,993.49
8779,1021.48
8780,1011.72
8781,996.745
8782,1031.25
8783,1076.82
8784,1078.12
8785,1057.94
8786,1076.82
8787,1098.96
8788,1065.76
8789,1016.28
8790,1014.32
8791,1045.57
8792,1040.36
8793,1014.32
8794,1045.57
8795,1097.01
8796,1105.47
8797,1074.87
8798,1083.33
8799,1121.74
8800,1102.21
8801,1082.68
8802,1102.21
8803,1119.14
8804,1088.54
8805,1062.5
8806,1078.78
8807,1080.73
8808,1039.71
8809,1014.97
8810,1026.69
8811,1031.9
8812,1000
8813,974.609
8814,998.047
8815,1021.48
8816,1011.07
8817,1005.21
8818,1043.62
8819,1076.82
8820,1059.24
8821,1046.22
8822,1065.76
8823,1080.08
8824,1051.43
8825,1039.06
8826,1075.52
8827,1099.61
8828,1082.68
8829,1074.87
8830,1101.56
8831,1116.54
8832,1087.89
8833,1059.24
8834,1098.31
8835,1117.84
8836,1094.4
8837,1087.24
8838,1108.72
8839,1131.51
8840,1084.64
8841,1077.47
8842,1099.61
8843,1100.26
8844,1067.71
8845,1052.08
8846,1079.43
8847,1073.57
8848,1047.53
8849,1037.76
8850,1073.57
8851,1092.45
8852,1064.45
8853,1057.94
8854,1082.03
8855,1100.26
8856,1074.22
8857,1055.99
8858,1088.54
8859,1094.4
8860,1065.1
8861,1051.43
8862,1077.47
8863,1083.33
8864,1052.08
8865,1039.71
8866,1060.55
8867,1065.76
8868,1035.16
8869,1019.53
8870,1056.64
8871,1078.12
8872,1067.06
8873,1059.9
8874,1085.29
8875,1106.12
8876,1076.17
8877,1059.9
8878,1082.03
8879,1088.54
8880,1058.59
8881,1044.27
8882,1059.9
8883,1069.01
8884,1039.06
8885,1036.46
8886,1070.96
8887,1080.08
8888,1061.2
8889,1047.53
8890,1082.68
8891,1086.59
8892,1056.64
8893,1053.39
8894,1080.73
8895,1094.4
8896,1059.24
8897,1046.87
8898,1069.01
8899,1065.76
8900,1032.55
8901,1020.83
8902,1045.57
8903,1053.39
8904,1027.34
8905,1021.48
8906,1048.83
8907,1055.99
8908,1031.25
8909,1020.18
8910,1044.92
8911,1057.29
8912,1039.71
8913,1027.99
8914,1050.78
8915,1069.01
8916,1050.78
8917,1034.51
8918,1043.62
8919,1058.59
8920,1037.76
8921,1012.37
8922,1024.74
8923,1042.32
8924,1023.44
8925,1003.26
8926,1016.93
8927,1033.85
8928,1018.23
8929,1001.3
8930,1033.85
8931,1053.39
8932,1041.67
8933,1033.2
8934,1062.5
8935,1078.12
8936,1054.69
8937,1035.16
8938,1059.24
8939,1078.78
8940,1055.99
8941,1047.53
8942,1063.15
8943,1085.94
8944,1061.2
8945,1040.36
8946,1052.73
8947,1064.45
8948,1047.53
8949,1036.46
8950,1057.94
8951,1067.71
8952,1042.97
8953,1035.16
8954,1061.85
8955,1073.57
8956,1044.92
8957,1038.41
8958,1072.27
8959,1080.73
8960,1052.08
8961,1039.06
8962,1069.66
8963,1082.03
8964,1051.43
8965,1028.65
8966,1050.78
8967,1062.5
8968,1037.76
8969,1023.44
8970,1063.15
8971,1087.24
8972,1061.2
8973,1041.67
8974,1062.5
8975,1077.47
8976,1044.92
8977,1031.25
8978,1071.61
8979,1093.1
8980,1075.52
8981,1050.78
8982,1062.5
8983,1074.87
8984,1042.32
8985,1024.74
8986,1047.53
8987,1069.01
8988,1054.04
8989,1032.55
8990,1047.53
8991,1072.27
8992,1054.04
8993,1039.06
8994,1059.9
8995,1091.15
8996,1081.38
8997,1042.97
8998,1044.92
8999,1065.1
9000,1043.62
9001,1012.37
9002,1027.99
9003,1060.55
9004,1069.01
9005,1042.97
9006,1065.76
9007,1102.21
9008,1107.42
9009,1074.22
9010,1081.38
9011,1117.84
9012,1126.3
9013,1094.4
9014,1070.31
9015,1107.42
9016,1111.98
9017,1083.98
9018,1056.64
9019,1074.87
9020,1095.7
9021,1070.96
9022,1024.09
9023,1027.34
9024,1037.11
9025,1027.34
9026,893.88
9027,809.245
9028,800.781
9029,758.464
9030,716.797
9031,688.151
9032,774.089
9033,818.359
9034,805.339
9035,798.828
9036,798.177
9037,789.714
9038,781.901
9039,783.203
9040,786.458
9041,794.271
9042,807.292
9043,856.771
9044,899.089
9045,921.875
9046,978.516
9047,1058.59
9048,1108.72
9049,1086.59
9050,1101.56
9051,1149.74
9052,1167.97
9053,1138.67
9054,1106.12
9055,1126.3
9056,1133.46
9057,1116.54
9058,1072.92
9059,1063.15
9060,1091.15
9061,1090.49
9062,1054.69
9063,1050.78
9064,1085.29
9065,1104.82
9066,1074.87
9067,1063.8
9068,1095.05
9069,1102.86
9070,1076.82
9071,1054.69
9072,1078.78
9073,1091.15
9074,1059.9
9075,1034.51
9076,1055.34
9077,1073.57
9078,1048.18
9079,1028.65
9080,1059.24
9081,1080.08
9082,1050.78
9083,1031.25
9084,1057.94
9085,1076.17
9086,1046.87
9087,1050.13
9088,1093.1
9089,1115.23
9090,1090.49
9091,1091.15
9092,1115.23
9093,1113.93
9094,1065.1
9095,1053.39
9096,1077.47
9097,1042.97
9098,1039.06
9099,1047.53
9100,1076.17
9101,1062.5
9102,1052.73
9103,1096.35
9104,1102.21
9105,1070.31
9106,1046.22
9107,1055.34
9108,1070.96
9109,1038.41
9110,1015.62
9111,1037.76
9112,1062.5
9113,1049.48
9114,1029.95
9115,1052.73
9116,1070.96
9117,1053.39
9118,1044.92
9119,1070.96
9120,1077.47
9121,1053.39
9122,1040.36
9123,1061.2
9124,1073.57
9125,1051.43
9126,1024.09
9127,1029.3
9128,1039.06
9129,1021.48
9130,989.583
9131,996.745
9132,1033.85
9133,1042.32
9134,1022.14
9135,1027.99
9136,1059.9
9137,1072.92
9138,1046.22
9139,1040.36
9140,1059.9
9141,1063.8
9142,1038.41
9143,973.307
9144,1005.86
9145,1017.58
9146,996.094
9147,988.281
9148,1029.95
9149,1102.86
9150,1070.96
9151,1071.61
9152,1110.03
9153,1125.65
9154,1086.59
9155,1066.41
9156,1089.19
9157,1084.64
9158,1044.27
9159,1031.9
9160,1057.94
9161,1074.87
9162,1059.9
9163,1059.9
9164,1097.01
9165,1108.07
9166,1085.29
9167,1079.43
9168,1102.86
9169,1113.28
9170,1083.98
9171,1084.64
9172,1106.77
9173,1106.12
9174,1075.52
9175,1057.29
9176,1076.17
9177,1067.71
9178,1039.71
9179,1024.09
9180,1034.51
9181,1041.67
9182,1019.53
9183,997.396
9184,1010.42
9185,1025.39
9186,1016.28
9187,995.443
9188,1000
9189,1026.04
9190,1022.79
9191,999.349
9192,1011.72
9193,1040.36
9194,1056.64
9195,1038.41
9196,1042.97
9197,1067.06
9198,1063.8
9199,1037.76
9200,1030.6
9201,1057.29
9202,1068.36
9203,1053.39
9204,1054.69
9205,1080.73
9206,1088.54
9207,1065.1
9208,1037.76
9209,1048.83
9210,1050.13
9211,1026.69
9212,1010.42
9213,1028.65
9214,1055.34
9215,1037.76
9216,1024.74
9217,1047.53
9218,1059.9
9219,1036.46
9220,1009.11
9221,1018.88
9222,1031.9
9223,1011.72
9224,987.63
9225,1013.02
9226,1043.62
9227,1037.76
9228,1029.3
9229,1047.53
9230,1069.66
9231,1039.71
9232,1011.07
9233,1029.95
9234,1035.81
9235,1009.77
9236,992.187
9237,1014.97
9238,1028.65
9239,1001.3
9240,999.349
9241,1025.39
9242,1039.06
9243,1013.67
9244,1008.46
9245,1039.06
9246,1046.87
9247,1027.99
9248,1031.25
9249,1062.5
9250,1071.61
9251,1044.27
9252,1027.99
9253,1046.87
9254,1055.99
9255,1033.85
9256,1033.2
9257,1070.31
9258,1085.29
9259,1064.45
9260,1050.13
9261,1075.52
9262,1078.12
9263,1041.67
9264,1048.83
9265,1064.45
9266,1061.85
9267,1024.74
9268,1000.65
9269,1019.53
9270,1001.3
9271,963.542
9272,967.448
9273,947.266
9274,884.115
9275,736.979
9276,682.943
9277,626.953
9278,492.187
9279,547.526
9280,563.802
9281,641.276
9282,632.812
9283,658.203
9284,724.609
9285,644.531
